Sample_ID,Genotype,Site ,Type,T6_SA,T12_SA,T3_Break,T3_Dead,T12_Dead,T12_TOD,CumulativeBreaks,T12_Status,Timepoint,Timepoints,Perm_2
BH-0.2-1,BH,BH,BH_SW,,,,,,,,,T666,12,111
BH-0.2-2,BH,BH,BH_SW,,,,,,,,,T666,12,111
BP-0.2-1,BP  ,BP,BP_SW,,,,,,,,,T666,12,111
BP-0.2-2,BP  ,BP,BP_SW,,,,,,,,,T666,12,111
EDR-0.2-1,EDR  ,EDR,EDR_SW,,,,,,,,,T666,12,111
EDR-0.2-2,EDR  ,EDR,EDR_SW,,,,,,,,,T666,12,111
ES-0.2-1,ES  ,ES,ES_SW,,,,,,,,,T666,12,111
ES-0.2-2,ES  ,ES,ES_SW,,,,,,,,,T666,12,111
G13r1,13,LK,Coral,,0,1,,,,M,,T12,12,111
G13r11,13,ES,Coral,15.233,47.755,1,0,0,13,1,A,T12,12,111
G13r12,13,ES,Coral,99.82,41.803,0,0,0,13,1,A,T12,12,111
G13r13,13,ES,Coral,54.783,157.606,0,0,0,13,0,A,T12,12,111
G13r21,13,DL,Coral,59.476,111.514,0,0,0,13,1,A,T12,12,111
G13r22,13,MS,Coral,30.214,83.544,0,0,0,13,0,A,T12,12,111
G13r25,13,MR32,Coral,32.116,60.983,1,0,0,13,1,A,T12,12,111
G13r3,13,LK,Coral,9.875,6.023,0,0,0,13,1,A,T12,12,111
G13r99,13,MS,Coral,,,,,,,,,T12,12,111
G1r1,1,LK,Coral,67.379,93.06,0,0,0,13,0,A,T12,12,111
G1r10,1,BP,Coral,57.735,145.857,1,0,0,13,1,A,T12,12,111
G1r11,1,ES,Coral,146.715,376.313,0,0,0,13,0,A,T12,12,111
G1r13,1,ES,Coral,98.512,207.44,0,0,0,13,0,A,T12,12,111
G1r21,1,MS,Coral,29.352,39.627,0,0,0,13,0,A,T12,12,111
G1r22,1,MS,Coral,20.852,55.725,1,0,0,13,1,A,T12,12,111
G1r23,1,MS,Coral,34.901,2,0,0,0,13,1,A,T12,12,111
G1r26,1,MR32,Coral,85.619,141.21,0,0,0,13,0,A,T12,12,111
G1r28,1,EDR,Coral,114.974,399.927,0,0,0,13,0,A,T12,12,111
G1r3,1,LK,Coral,19.122,22.894,0,0,0,13,1,A,T12,12,111
G1r4,1,BH,Coral,18.48,56.62,0,0,0,13,1,A,T12,12,111
G1r7,1,BH,Coral,33.794,93.595,0,0,0,13,1,A,T12,12,111
G1r8,1,BP,Coral,191.947,179.128,0,0,0,13,0,A,T12,12,111
G31r1,31,LK,Coral,43.192,90.721,0,0,0,13,0,A,T12,12,111
G31r10,31,ES,Coral,120.281,175.118,0,0,0,13,0,A,T12,12,111
G31r16,31,DL,Coral,129.003,25.609,0,0,0,13,1,A,T12,12,111
G31r22,31,MS,Coral,0.396,1.89,1,0,0,13,1,A,T12,12,111
G31r26,31,MR32,Coral,3.992,26.253,1,0,0,13,1,A,T12,12,111
G31r27,31,EDR,Coral,19.955,29.855,1,0,0,13,1,A,T12,12,111
G31r29,31,EDR,Coral,132.264,44.9,0,0,0,13,1,A,T12,12,111
G31r3,31,LK,Coral,77.253,,0,0,0,13,0,A,T12,12,111
G31r6,31,BH,Coral,12.575,36.226,0,0,0,13,1,A,T12,12,111
G36r11,36,ES,Coral,89.507,175.032,0,0,0,13,0,A,T12,12,3736
G36r12,36,ES,Coral,50.014,102.524,0,0,0,13,0,A,T12,12,3736
G36r13,36,ES,Coral,96.349,165.746,0,0,0,13,0,A,T12,12,3736
G36r25,36,MR32,Coral,58.596,181.742,0,0,0,13,0,A,T12,12,3736
G36r27,36,EDR,Coral,53.147,146.759,0,0,0,13,0,A,T12,12,3736
G36r29,36,EDR,Coral,43.505,136.874,1,0,0,13,1,A,T12,12,3736
G36r3,36,LK,Coral,7.27,3.25,1,0,0,13,2,A,T12,12,3736
G3r1,3,LK,Coral,27.699,50.556,0,0,0,13,1,A,T12,12,3736
G3r10,3,ES,Coral,66.012,50.114,0,0,0,9,1,A,T12,12,3736
G3r11,3,ES,Coral,112.133,182.845,0,0,0,13,0,A,T12,12,3736
G3r14,3,ES,Coral,77.33,261.85,0,0,0,13,0,A,T12,12,3736
G3r2,3,LK,Coral,94.974,227.458,0,0,0,13,1,A,T12,12,3736
G3r20,3,DL,Coral,17.953,45.275,1,0,0,13,1,A,T12,12,3736
G3r23,3,MS,Coral,23.032,59.999,1,0,0,13,1,A,T12,12,3736
G3r25,3,MR32,Coral,20.43,43.684,0,0,0,13,1,A,T12,12,3736
G3r26,3,MR32,Coral,30.354,87.331,0,0,0,13,1,A,T12,12,3736
G3r27,3,EDR,Coral,25.857,102.569,0,0,0,13,1,A,T12,12,3736
G3r29,3,EDR,Coral,136.155,487.266,0,0,0,13,0,A,T12,12,3736
G3r3,3,LK,Coral,8.847,26.07,1,0,0,13,1,A,T12,12,3736
G3r5,3,BH,Coral,75.229,139.55,1,0,0,13,1,A,T12,12,3736
G3r7,3,BP,Coral,28.696,66.221,1,0,0,13,1,A,T12,12,3736
G41r12,41,ES,Coral,14.368,20.597,1,0,0,13,1,A,T12,12,111
G41r13,41,ES,Coral,36.026,59.106,1,0,0,13,1,A,T12,12,111
G41r16,41,WS,Coral,97.994,200.834,0,0,0,13,0,A,T12,12,111
G41r24,41,MR32,Coral,51.814,121.514,0,0,0,13,0,A,T12,12,111
G41r27,41,MR32,Coral,79.878,122.691,0,0,0,13,0,A,T12,12,111
G41r3,41,LK,Coral,40.104,75.169,0,0,0,13,0,A,T12,12,111
G41r30,41,EDR,Coral,12.047,30.165,0,0,0,13,1,A,T12,12,111
G44r11,44,BP,Coral,81.432,86.449,0,0,0,13,0,A,T12,12,111
G44r13,44,ES,Coral,45.551,140.53,0,0,0,13,0,A,T12,12,111
G44r14,44,ES,Coral,93.736,225.679,0,0,0,13,0,A,T12,12,111
G44r15,44,ES,Coral,81.919,44.032,0,0,0,13,1,A,T12,12,111
G44r23,44,MS,Coral,18.619,53.142,0,0,0,13,1,A,T12,12,111
G44r24,44,MS,Coral,39.764,146.019,1,0,0,13,1,A,T12,12,111
G44r27,44,MR32,Coral,12.557,112.252,0,0,0,13,1,A,T12,12,111
G44r28,44,EDR,Coral,51.531,230.382,1,0,0,13,1,A,T12,12,111
G44r29,44,EDR,Coral,15.245,42.336,0,0,0,13,1,A,T12,12,111
G44r4,44,LK,Coral,36.278,91.045,1,0,0,13,1,A,T12,12,111
G44r7,44,BH,Coral,13.484,24.122,0,0,0,13,1,A,T12,12,111
G44r9,44,BP,Coral,98.762,194.736,0,0,0,13,1,A,T12,12,111
G50r11,50,ES,Coral,94.298,211.64,0,0,0,13,0,A,T12,12,111
G50r12,50,ES,Coral,15.43,24.613,1,0,0,13,1,A,T12,12,111
G50r2,50,LK,Coral,170.894,296.57,0,0,0,13,0,A,T12,12,111
G50r20,50,DL,Coral,82.091,203.983,0,0,0,13,0,A,T12,12,111
G50r22,50,MS,Coral,55.184,113.549,1,0,0,13,1,A,T12,12,111
G50r23,50,MS,Coral,27.116,87.072,0,0,0,13,0,A,T12,12,111
G50r25,50,MR32,Coral,124.509,513.038,0,0,0,13,0,A,T12,12,111
G50r28,50,EDR,Coral,,54.817,0,0,0,13,1,A,T12,12,111
G50r29,50,EDR,Coral,200.982,622.062,0,0,0,13,0,A,T12,12,111
G50r5,50,BH,Coral,19.47,50.785,1,0,0,13,1,A,T12,12,111
G62r12,62,ES,Coral,55.788,125.36,0,0,0,13,0,A,T12,12,111
G62r13,62,ES,Coral,100.028,63.011,0,0,0,13,1,A,T12,12,111
G62r14,62,ES,Coral,67.478,204.805,0,0,0,13,0,A,T12,12,111
G62r22,62,MS,Coral,11.815,21.977,0,0,0,13,1,A,T12,12,111
G62r26,62,MR32,Coral,64.002,170.054,0,0,0,13,0,A,T12,12,111
G62r30,62,EDR,Coral,9.552,19.851,0,0,0,13,1,A,T12,12,111
G62r5,62,BH,Coral,18.256,51.76,1,0,0,13,1,A,T12,12,111
G62r7,62,BP,Coral,10.679,23.55,0,0,0,13,1,A,T12,12,111
G7r1,7,LK,Coral,91.812,4.123,0,0,0,13,1,A,T12,12,3736
G7r10,7,ES,Coral,90.849,207.725,0,0,0,13,0,A,T12,12,3736
G7r11,7,ES,Coral,66.27,180.056,0,0,0,13,0,A,T12,12,3736
G7r12,7,ES,Coral,75.491,184.681,1,0,0,13,1,A,T12,12,3736
G7r13,7,WS,Coral,,,,1,,,,M,T12,12,3736
G7r22,7,MS,Coral,87.375,176.905,0,0,0,13,0,A,T12,12,3736
G7r28,7,EDR,Coral,62.457,67.688,0,0,0,13,0,A,T12,12,3736
G7r29,7,EDR,Coral,64.733,209.866,0,0,0,13,0,A,T12,12,3736
G7r3,7,LK,Coral,70.104,163.882,1,0,0,13,1,A,T12,12,3736
G7r5,7,BH,Coral,40.957,111.925,0,0,0,13,1,A,T12,12,3736
G99r1,99,99,Coral,,,,,,,,,T666,12,111
LK-0.2-1,LK  ,LK,LK_SW,,,,,,,,,T666,12,111
LK-0.2-2,LK  ,LK,LK_SW,,,,,,,,,T666,12,111
MS-0.2-1,MS  ,MS,MS_SW,,,,,,,,,T666,12,111
MS-0.2-2,MS  ,MS,MS_SW,,,,,,,,,T666,12,111
